Id,Nome,Sexo,Idade,Nota_1_bi,Nota_2_bi,Nota_3_bi,Nota_4_bi
1,Alice,F,15,7,8,7,8.5
2,Arthur,M,15,6,7,8,9
3,Beatriz,F,14,9,9.5,10,9
4,Benjamin,M,16,10,9.5,9.2,9.8
5,Bernardo,M,14,4,8,6,6.5
6,Betina,F,15,5.5,4.5,4,6.5
7,Cecília,F,15,6,10,7,9.5
8,Davi,M,14,6,4.5,3,5
9,Gabriel,M,16,8.5,8.5,7,9
10,Giovana,F,17,9.5,7,8,7.5
11,Greta,F,15,6,6.5,5,7
12,Heitor,M,15,5,7,7.5,7
13,Helena,F,14,9,8,8,10
14,Laura,F,16,3,5,4,7
15,Lorenzo,M,15,4.5,6,5,5
16,Luiza,F,15,5,7,6.5,7
17,Manuela,F,15,10,8,8,9
18,Martina,F,16,7,7.5,6.5,7
19,Miguel,M,15,5.5,6,5,6.5
20,Monalisa,F,14,4.5,5,5,4.5
21,Olívia,F,15,9.1,8.5,10,9
22,Pedro,M,15,7.3,8,7,7.5
23,Samuel,M,15,5,9,7.5,7
24,Sofia,F,16,6,5,7,8
25,Théo,M,15,6,4.5,5,4
26,Valentina,F,15,8,8,8.5,9